ID,Longitude,Latitude,Timestamp,DAC,Original core file,Original synthetic file
4901180_114,-143.3572998046875,50.793399810791016,2015-09-02T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901180/profiles/D4901180_114.nc,
4901188_114,-145.60699462890625,47.2958984375,2015-09-02T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901188/profiles/D4901188_114.nc,
5901077_315,-144.018,47.284,2015-09-02T04:55:47.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901077/profiles/D5901077_315.nc,
5901076_315,-140.739,49.164,2015-09-02T04:00:29.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901076/profiles/D5901076_315.nc,
5901075_315,-153.4,47.114,2015-09-02T03:07:59.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901075/profiles/D5901075_315.nc,
5904125_156,-148.847,51.013,2015-09-02T03:02:09.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/D5904125_156.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/SD5904125_156.nc
4900949_115,-147.907,47.131,2015-09-01T22:36:03.000Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900949/profiles/D4900949_115.nc,
5903743_230,-141.299,50.016,2015-09-01T10:10:08.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_230.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_230.nc
4902083_009,-151.349,48.775,2015-09-01T08:30:28.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4902083/profiles/D4902083_009.nc,
4901732_092,-141.7642822265625,51.35764694213867,2015-09-01T06:48:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901732/profiles/D4901732_092.nc,
5904106_121,-146.313,47.384,2015-08-30T22:02:05.002Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/D5904106_121.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/SD5904106_121.nc
5901079_306,-144.582,47.504,2015-08-30T04:46:29.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901079/profiles/D5901079_306.nc,
5903714_249,-140.772,51.577,2015-08-29T09:45:45.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_249.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_249.nc
5904491_021,-142.96,47.117,2015-08-29T03:26:35.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904491/profiles/D5904491_021.nc,
4901440_134,-147.765,49.998,2015-08-28T22:02:56.002Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4901440/profiles/D4901440_134.nc,
4901777_005,-153.44659423828125,48.864200592041016,2015-08-28T08:51:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901777/profiles/D4901777_005.nc,
5904125_155,-148.825,51.028,2015-08-27T21:43:07.002Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/D5904125_155.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/SD5904125_155.nc
5903743_229,-141.246,50.014,2015-08-27T09:57:12.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_229.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_229.nc
4901795_005,-144.2794952392578,48.415401458740234,2015-08-26T11:52:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901795/profiles/D4901795_005.nc,
4901774_005,-141.61399841308594,47.74570083618164,2015-08-26T06:07:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901774/profiles/D4901774_005.nc,
5904095_126,-146.504,50.39,2015-08-25T16:57:39.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/D5904095_126.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/SD5904095_126.nc
4902253_012,-146.209,45.1225,2015-08-24T09:56:12.000Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4902253/profiles/D4902253_012.nc,
4901766_055,-147.34730529785156,51.509700775146484,2015-08-24T08:57:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901766/profiles/D4901766_055.nc,
5903714_248,-140.78,51.538,2015-08-24T04:22:25.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_248.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_248.nc
5904106_120,-146.274,47.454,2015-08-23T14:19:31.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/D5904106_120.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/SD5904106_120.nc
4901188_113,-145.61720275878906,47.3306999206543,2015-08-23T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901188/profiles/D4901188_113.nc,
4901180_113,-143.52699279785156,50.813499450683594,2015-08-23T09:48:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901180/profiles/D4901180_113.nc,
5901077_314,-144.061,47.429,2015-08-23T04:57:20.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901077/profiles/D5901077_314.nc,
5901076_314,-140.946,49.147,2015-08-23T03:57:49.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901076/profiles/D5901076_314.nc,
5901075_314,-153.375,47.172,2015-08-23T03:07:27.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901075/profiles/D5901075_314.nc,
4900949_114,-147.907,47.062,2015-08-22T22:38:25.999Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900949/profiles/D4900949_114.nc,
5904125_154,-148.846,51.026,2015-08-22T16:58:57.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/D5904125_154.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/SD5904125_154.nc
5903743_228,-141.188,50.014,2015-08-22T09:50:02.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_228.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_228.nc
4902083_008,-151.395,48.759,2015-08-22T07:27:24.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4902083/profiles/D4902083_008.nc,
4901732_091,-141.66000366210938,51.24642562866211,2015-08-22T07:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901732/profiles/D4901732_091.nc,
5901079_305,-144.759,47.458,2015-08-20T07:36:36.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901079/profiles/D5901079_305.nc,
5904491_020,-143.027,47.177,2015-08-18T23:55:56.994Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904491/profiles/D5904491_020.nc,
5903714_247,-140.771,51.492,2015-08-18T22:12:07.998Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_247.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_247.nc
4901440_133,-147.837,50.018,2015-08-18T09:37:50.997Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4901440/profiles/D4901440_133.nc,
4901777_004,-153.4783935546875,48.85329818725586,2015-08-18T08:58:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901777/profiles/D4901777_004.nc,
5904095_125,-146.396,50.429,2015-08-17T22:25:00.002Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/D5904095_125.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/SD5904095_125.nc
5904125_153,-148.866,51.017,2015-08-17T12:33:43.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/D5904125_153.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/SD5904125_153.nc
5903743_227,-141.149,50.042,2015-08-17T09:59:32.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_227.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_227.nc
4901795_004,-144.38099670410156,48.26599884033203,2015-08-16T11:37:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901795/profiles/D4901795_004.nc,
5904106_119,-146.22,47.53,2015-08-16T07:34:07.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/D5904106_119.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/SD5904106_119.nc
4901774_004,-141.59649658203125,47.70690155029297,2015-08-16T06:01:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901774/profiles/D4901774_004.nc,
4902253_011,-146.107,45.0337,2015-08-14T09:44:16.999Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4902253/profiles/D4902253_011.nc,
4901766_054,-147.37359619140625,51.51279830932617,2015-08-14T08:55:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901766/profiles/D4901766_054.nc,
5903714_246,-140.709,51.447,2015-08-13T18:04:01.996Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_246.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_246.nc
4901180_112,-143.75979614257812,50.756500244140625,2015-08-13T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901180/profiles/D4901180_112.nc,
4901188_112,-145.6230926513672,47.3932991027832,2015-08-13T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901188/profiles/D4901188_112.nc,
5901077_313,-144.102,47.48,2015-08-13T03:50:38.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901077/profiles/D5901077_313.nc,
5901075_313,-153.404,47.176,2015-08-13T01:50:45.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901075/profiles/D5901075_313.nc,
4900949_113,-147.944,46.994,2015-08-12T22:46:23.000Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900949/profiles/D4900949_113.nc,
5901076_313,-141.047,49.091,2015-08-12T20:26:14.002Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901076/profiles/D5901076_313.nc,
5903743_226,-141.204,50.092,2015-08-12T10:04:50.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_226.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_226.nc
4902083_007,-151.429,48.785,2015-08-12T08:30:14.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4902083/profiles/D4902083_007.nc,
4901732_090,-141.63319396972656,51.08660125732422,2015-08-12T07:30:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901732/profiles/D4901732_090.nc,
5904125_152,-148.92,51.042,2015-08-12T07:20:10.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/D5904125_152.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/SD5904125_152.nc
5901079_304,-144.86,47.374,2015-08-10T04:11:25.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901079/profiles/D5901079_304.nc,
5904095_124,-146.334,50.477,2015-08-10T02:09:10.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/D5904095_124.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/SD5904095_124.nc
5904106_118,-146.203,47.584,2015-08-09T00:49:38.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/D5904106_118.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/SD5904106_118.nc
5904491_019,-143.042,47.231,2015-08-08T19:43:18.997Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904491/profiles/D5904491_019.nc,
5903714_245,-140.625,51.403,2015-08-08T13:13:54.003Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_245.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_245.nc
4901777_003,-153.5653076171875,48.779701232910156,2015-08-08T08:55:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901777/profiles/D4901777_003.nc,
4901440_132,-147.848,50.068,2015-08-07T15:55:03.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4901440/profiles/D4901440_132.nc,
5903743_225,-141.385,50.177,2015-08-07T10:15:15.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_225.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_225.nc
5904125_151,-148.929,51.09,2015-08-07T01:50:19.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/D5904125_151.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/SD5904125_151.nc
4901795_003,-144.3560028076172,48.11819839477539,2015-08-06T11:43:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901795/profiles/D4901795_003.nc,
4901774_003,-141.5865936279297,47.658199310302734,2015-08-06T06:02:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901774/profiles/D4901774_003.nc,
4902253_010,-146.0065,44.9719,2015-08-04T11:14:44.000Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4902253/profiles/D4902253_010.nc,
4901766_053,-147.3759002685547,51.46699905395508,2015-08-04T08:44:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901766/profiles/D4901766_053.nc,
4901180_111,-143.9409942626953,50.73889923095703,2015-08-03T10:30:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901180/profiles/D4901180_111.nc,
4901188_111,-145.66940307617188,47.481998443603516,2015-08-03T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901188/profiles/D4901188_111.nc,
5903714_244,-140.5,51.38,2015-08-03T08:48:25.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_244.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_244.nc
5901077_312,-144.237,47.519,2015-08-03T05:00:55.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901077/profiles/D5901077_312.nc,
5901076_312,-141.114,48.99,2015-08-03T03:59:56.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901076/profiles/D5901076_312.nc,
5901075_312,-153.511,47.105,2015-08-03T03:03:15.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901075/profiles/D5901075_312.nc,
4900949_112,-148.028,46.954,2015-08-02T22:35:14.999Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900949/profiles/D4900949_112.nc,
5903743_224,-141.488,50.209,2015-08-02T09:51:43.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_224.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_224.nc
4901732_089,-141.7819061279297,50.928199768066406,2015-08-02T07:30:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901732/profiles/D4901732_089.nc,
5904095_123,-146.361,50.474,2015-08-02T07:26:47.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/D5904095_123.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/SD5904095_123.nc
4902083_006,-151.531,48.786,2015-08-02T07:05:09.998Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4902083/profiles/D4902083_006.nc,
5904125_150,-148.888,51.104,2015-08-01T21:50:10.998Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/D5904125_150.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/SD5904125_150.nc
5904106_117,-146.179,47.668,2015-08-01T17:11:29.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/D5904106_117.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/SD5904106_117.nc
5901079_303,-145.058,47.241,2015-07-31T04:34:15.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901079/profiles/D5901079_303.nc,
5904491_018,-143.092,47.298,2015-07-29T15:59:20.002Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904491/profiles/D5904491_018.nc,
4901777_002,-153.64669799804688,48.70880126953125,2015-07-29T08:55:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901777/profiles/D4901777_002.nc,
5903714_243,-140.393,51.35,2015-07-29T04:24:15.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_243.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_243.nc
5903743_223,-141.553,50.204,2015-07-28T10:08:42.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_223.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_223.nc
4901440_131,-147.976,50.098,2015-07-28T03:30:28.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4901440/profiles/D4901440_131.nc,
5904125_149,-148.815,51.144,2015-07-27T16:09:49.004Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/D5904125_149.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/SD5904125_149.nc
4901795_002,-144.2239990234375,47.96699905395508,2015-07-27T11:47:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901795/profiles/D4901795_002.nc,
4901774_002,-141.52960205078125,47.634700775146484,2015-07-27T06:04:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901774/profiles/D4901774_002.nc,
5904095_122,-146.32,50.426,2015-07-25T12:22:24.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/D5904095_122.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/SD5904095_122.nc
4901766_052,-147.23330688476562,51.3760986328125,2015-07-25T08:51:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901766/profiles/D4901766_052.nc,
5904106_116,-146.204,47.738,2015-07-25T08:36:03.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/D5904106_116.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/SD5904106_116.nc
4901180_110,-144.04893493652344,50.78947448730469,2015-07-24T10:30:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901180/profiles/D4901180_110.nc,
4901188_110,-145.7093048095703,47.566200256347656,2015-07-24T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901188/profiles/D4901188_110.nc,
5901077_311,-144.39,47.569,2015-07-24T04:52:45.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901077/profiles/D5901077_311.nc,
5901076_311,-141.308,48.927,2015-07-24T03:48:21.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901076/profiles/D5901076_311.nc,
5901075_311,-153.566,47.069,2015-07-24T02:21:07.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901075/profiles/D5901075_311.nc,
5903714_242,-140.347,51.34,2015-07-23T22:49:10.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_242.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_242.nc
4900949_111,-148.035,46.898,2015-07-23T22:46:19.000Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900949/profiles/D4900949_111.nc,
5903743_222,-141.521,50.19,2015-07-23T10:08:05.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_222.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_222.nc
4901732_088,-142.0758819580078,50.88325881958008,2015-07-23T07:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901732/profiles/D4901732_088.nc,
4902083_005,-151.611,48.834,2015-07-23T06:49:11.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4902083/profiles/D4902083_005.nc,
5904125_148,-148.722,51.166,2015-07-22T11:28:10.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/D5904125_148.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/SD5904125_148.nc
4901185_110,-140.4665985107422,51.53030014038086,2015-07-22T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901185/profiles/D4901185_110.nc,
5901079_302,-145.128,47.199,2015-07-21T04:49:41.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901079/profiles/D5901079_302.nc,
5904491_017,-143.2,47.455,2015-07-19T11:44:41.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904491/profiles/D5904491_017.nc,
4901777_001,-153.76539611816406,48.60649871826172,2015-07-19T08:55:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901777/profiles/D4901777_001.nc,
5903714_241,-140.267,51.305,2015-07-18T17:43:13.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_241.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_241.nc
5903743_221,-141.447,50.208,2015-07-18T10:15:08.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_221.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_221.nc
5904106_115,-146.166,47.783,2015-07-18T00:59:34.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/D5904106_115.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904106/profiles/SD5904106_115.nc
5904095_121,-146.215,50.323,2015-07-17T16:42:59.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/D5904095_121.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904095/profiles/SD5904095_121.nc
4901795_001,-144.0792999267578,47.85020065307617,2015-07-17T11:59:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901795/profiles/D4901795_001.nc,
4901440_130,-148.172,50.005,2015-07-17T10:18:53.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4901440/profiles/D4901440_130.nc,
5904125_147,-148.643,51.161,2015-07-17T06:04:42.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/D5904125_147.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/SD5904125_147.nc
4901774_001,-141.48300170898438,47.59880065917969,2015-07-17T05:55:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901774/profiles/D4901774_001.nc,
4901766_051,-147.07290649414062,51.318199157714844,2015-07-15T08:58:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901766/profiles/D4901766_051.nc,
4901180_109,-144.20730590820312,50.88759994506836,2015-07-14T10:30:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901180/profiles/D4901180_109.nc,
4901188_109,-145.70970153808594,47.655601501464844,2015-07-14T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901188/profiles/D4901188_109.nc,
5901077_310,-144.573,47.572,2015-07-14T04:52:56.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901077/profiles/D5901077_310.nc,
5901076_310,-141.439,48.788,2015-07-14T03:52:43.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901076/profiles/D5901076_310.nc,
5901075_310,-153.614,47.014,2015-07-14T03:05:23.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901075/profiles/D5901075_310.nc,
4900949_110,-148.046,46.844,2015-07-13T22:41:16.999Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900949/profiles/D4900949_110.nc,
5903714_240,-140.216,51.29,2015-07-13T13:03:38.004Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_240.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_240.nc
5903743_220,-141.429,50.251,2015-07-13T10:03:37.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_220.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_220.nc
4901732_087,-142.41720581054688,50.84960174560547,2015-07-13T07:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901732/profiles/D4901732_087.nc,
4902083_004,-151.705,48.9,2015-07-13T06:42:49.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4902083/profiles/D4902083_004.nc,
4901185_109,-140.57049560546875,51.41230010986328,2015-07-12T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901185/profiles/D4901185_109.nc,
5904125_146,-148.599,51.169,2015-07-12T01:54:09.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/D5904125_146.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904125/profiles/SD5904125_146.nc
5901079_301,-145.172,47.168,2015-07-11T07:40:39.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901079/profiles/D5901079_301.nc,
